   index	                                url_name	                category	         gformat	           start	             due	name	path	module_id	data	chapter_mid
     126	        9487ef3ca3d3457ca8a74cd1b4a7a9bb	              sequential	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Graded Exercise Set 4	/d4ff35dabfe64ed5b1f1807eb0292c73/9487ef3ca3d3457ca8a74cd1b4a7a9bb	BerkeleyX/Stat_2.1x/sequential/9487ef3ca3d3457ca8a74cd1b4a7a9bb	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     127	        9ab14d45abda435694e67c8b1a93d27a	                vertical	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Graded Exercise Set 4	/d4ff35dabfe64ed5b1f1807eb0292c73/9487ef3ca3d3457ca8a74cd1b4a7a9bb/1	BerkeleyX/Stat_2.1x/vertical/9ab14d45abda435694e67c8b1a93d27a	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     128	        c242344ec653456b9b6942e6b86d976b	                    html	graded exercises	2050-03-03 01:30:00	2013-03-06 23:30:00	Graded Exercise Set 4	/d4ff35dabfe64ed5b1f1807eb0292c73/9487ef3ca3d3457ca8a74cd1b4a7a9bb/1/1	BerkeleyX/Stat_2.1x/sequential/9487ef3ca3d3457ca8a74cd1b4a7a9bb/1	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     129	        6b0c7a6e0bb943cebf9ff52ad175df1c	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 1	/d4ff35dabfe64ed5b1f1807eb0292c73/9487ef3ca3d3457ca8a74cd1b4a7a9bb/1/2	BerkeleyX/Stat_2.1x/problem/6b0c7a6e0bb943cebf9ff52ad175df1c	{"weight": 2.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     130	        54086787565d4d42b6bbfca72e91904c	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 2	/d4ff35dabfe64ed5b1f1807eb0292c73/9487ef3ca3d3457ca8a74cd1b4a7a9bb/1/3	BerkeleyX/Stat_2.1x/problem/54086787565d4d42b6bbfca72e91904c	{"weight": 2.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     131	        58c52f1b8fc341acaf3a416578cb525d	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 3	/d4ff35dabfe64ed5b1f1807eb0292c73/9487ef3ca3d3457ca8a74cd1b4a7a9bb/1/4	BerkeleyX/Stat_2.1x/problem/58c52f1b8fc341acaf3a416578cb525d	{"weight": 2.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     132	        d7e2bfe16fb244da8d864005b0ca182f	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 4	/d4ff35dabfe64ed5b1f1807eb0292c73/9487ef3ca3d3457ca8a74cd1b4a7a9bb/1/5	BerkeleyX/Stat_2.1x/problem/d7e2bfe16fb244da8d864005b0ca182f	{"weight": 2.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     133	        f166f060dae747e39a310bdbfcaf06ec	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 5	/d4ff35dabfe64ed5b1f1807eb0292c73/9487ef3ca3d3457ca8a74cd1b4a7a9bb/1/6	BerkeleyX/Stat_2.1x/problem/f166f060dae747e39a310bdbfcaf06ec	{"weight": 3.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     134	        815f5b01c6da4d4da5beeced93a4d4b0	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 6	/d4ff35dabfe64ed5b1f1807eb0292c73/9487ef3ca3d3457ca8a74cd1b4a7a9bb/1/7	BerkeleyX/Stat_2.1x/problem/815f5b01c6da4d4da5beeced93a4d4b0	{"weight": 3.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     135	        af97a5119eb64b8c815a484f31ece275	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 7	/d4ff35dabfe64ed5b1f1807eb0292c73/9487ef3ca3d3457ca8a74cd1b4a7a9bb/1/8	BerkeleyX/Stat_2.1x/problem/af97a5119eb64b8c815a484f31ece275	{"weight": 3.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     136	        de34002bfd38472fba4589f0cc1993a7	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 8	/d4ff35dabfe64ed5b1f1807eb0292c73/9487ef3ca3d3457ca8a74cd1b4a7a9bb/1/9	BerkeleyX/Stat_2.1x/problem/de34002bfd38472fba4589f0cc1993a7	{"weight": 3.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     137	        435205e2089545c58823b5928809a1af	              sequential	            None	2014-02-24 00:30:00	            None	Section 3b: Measures of Location (Lec 3.4 - 3.5)	/d4ff35dabfe64ed5b1f1807eb0292c73/435205e2089545c58823b5928809a1af	BerkeleyX/Stat_2.1x/sequential/435205e2089545c58823b5928809a1af	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     138	        bad6c93230974063b9b3f14e478a9d55	                vertical	            None	2014-02-24 00:30:00	            None	Lec 3. 4: The average and the histogram; the average and the median	/d4ff35dabfe64ed5b1f1807eb0292c73/435205e2089545c58823b5928809a1af/1	BerkeleyX/Stat_2.1x/vertical/bad6c93230974063b9b3f14e478a9d55	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     139	        db41be4182d843a1b3d8bbe0937871dd	                   video	            None	2014-02-24 00:30:00	            None	Lecture 3.4	/d4ff35dabfe64ed5b1f1807eb0292c73/435205e2089545c58823b5928809a1af/1/1	BerkeleyX/Stat_2.1x/video/db41be4182d843a1b3d8bbe0937871dd	{"ytid": "1.00:Ft_F5sF-lt4,1.25:5c7RQImKvLc,1.50:41CJI53_Nfg"}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     140	        623416e4769b41ec9fa703c498cf5358	                    html	            None	2014-02-24 00:30:00	            None	Lecture 3.4 Slides	/d4ff35dabfe64ed5b1f1807eb0292c73/435205e2089545c58823b5928809a1af/1/2	BerkeleyX/Stat_2.1x/sequential/435205e2089545c58823b5928809a1af/1	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     141	        d2dad92480d740489265127b182618e9	                vertical	            None	2014-02-24 00:30:00	            None	Lec 3.5: Markov’s inequality	/d4ff35dabfe64ed5b1f1807eb0292c73/435205e2089545c58823b5928809a1af/2	BerkeleyX/Stat_2.1x/vertical/d2dad92480d740489265127b182618e9	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     142	        8a96336c5f7741aea46d6a66e0a7cf08	                   video	            None	2014-02-24 00:30:00	            None	Lecture 3.5	/d4ff35dabfe64ed5b1f1807eb0292c73/435205e2089545c58823b5928809a1af/2/1	BerkeleyX/Stat_2.1x/video/8a96336c5f7741aea46d6a66e0a7cf08	{"ytid": "0.75:pgrHeI0BtzM,1.00:twWjdhBEzVk,1.25:JzgnHHcaC9I,1.50:T3Spr8FXDyI"}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     143	        308deac96c5247deb8091f8ed47466bd	                    html	            None	2014-02-24 00:30:00	            None	Lecture 3.5 Slides	/d4ff35dabfe64ed5b1f1807eb0292c73/435205e2089545c58823b5928809a1af/2/2	BerkeleyX/Stat_2.1x/sequential/435205e2089545c58823b5928809a1af/2	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     144	        2b4bc279ebca46a58570a56a9a7407b1	              sequential	            None	2014-02-24 00:30:00	            None	Reading and Practice for Graded Exercise Set 5	/d4ff35dabfe64ed5b1f1807eb0292c73/2b4bc279ebca46a58570a56a9a7407b1	BerkeleyX/Stat_2.1x/sequential/2b4bc279ebca46a58570a56a9a7407b1	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     145	        eb8400eaf5a4465a852b402e90a08da9	                vertical	            None	2014-02-24 00:30:00	            None	Reading and Practice for Graded Exercise Set 5	/d4ff35dabfe64ed5b1f1807eb0292c73/2b4bc279ebca46a58570a56a9a7407b1/1	BerkeleyX/Stat_2.1x/vertical/eb8400eaf5a4465a852b402e90a08da9	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     146	        4598d93cb34745679138256082a6499a	                    html	            None	2014-02-24 00:30:00	            None	Reading and Practice for Graded Exercise Set 5	/d4ff35dabfe64ed5b1f1807eb0292c73/2b4bc279ebca46a58570a56a9a7407b1/1/1	BerkeleyX/Stat_2.1x/sequential/2b4bc279ebca46a58570a56a9a7407b1/1	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     147	        b260660febb6480197a6b4f30571c8d8	                    html	            None	2014-02-24 00:30:00	            None	  	/d4ff35dabfe64ed5b1f1807eb0292c73/2b4bc279ebca46a58570a56a9a7407b1/1/2	BerkeleyX/Stat_2.1x/sequential/2b4bc279ebca46a58570a56a9a7407b1/1	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     148	        3e4f6a88ac964f3989afe975f8c2d307	                 problem	            None	2014-02-24 00:30:00	            None	Problem 1	/d4ff35dabfe64ed5b1f1807eb0292c73/2b4bc279ebca46a58570a56a9a7407b1/1/3	BerkeleyX/Stat_2.1x/problem/3e4f6a88ac964f3989afe975f8c2d307	{"weight": 0.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     149	        a998a8a5cfee4c3cac20d56c983cc05d	                 problem	            None	2014-02-24 00:30:00	            None	Problem 2	/d4ff35dabfe64ed5b1f1807eb0292c73/2b4bc279ebca46a58570a56a9a7407b1/1/4	BerkeleyX/Stat_2.1x/problem/a998a8a5cfee4c3cac20d56c983cc05d	{"weight": 0.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     150	        89f3b720716c45c3a140838f3e508fee	              sequential	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Graded Exercise Set 5	/d4ff35dabfe64ed5b1f1807eb0292c73/89f3b720716c45c3a140838f3e508fee	BerkeleyX/Stat_2.1x/sequential/89f3b720716c45c3a140838f3e508fee	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     151	        56e1a715ae934ce280040cfbc5c761d8	                vertical	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Graded Exercise Set 5	/d4ff35dabfe64ed5b1f1807eb0292c73/89f3b720716c45c3a140838f3e508fee/1	BerkeleyX/Stat_2.1x/vertical/56e1a715ae934ce280040cfbc5c761d8	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     152	        9e5cdf5db208429782ad3549a53abdba	                    html	graded exercises	2050-03-03 01:30:00	2014-03-06 23:30:00	Graded Exercise Set 5	/d4ff35dabfe64ed5b1f1807eb0292c73/89f3b720716c45c3a140838f3e508fee/1/1	BerkeleyX/Stat_2.1x/sequential/89f3b720716c45c3a140838f3e508fee/1	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     153	        50e80d2426184933ad79960ba2dc72f1	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 1	/d4ff35dabfe64ed5b1f1807eb0292c73/89f3b720716c45c3a140838f3e508fee/1/2	BerkeleyX/Stat_2.1x/problem/50e80d2426184933ad79960ba2dc72f1	{"weight": 2.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     154	        a269e9c0ff894ce4beaeca7edebacc66	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 2	/d4ff35dabfe64ed5b1f1807eb0292c73/89f3b720716c45c3a140838f3e508fee/1/3	BerkeleyX/Stat_2.1x/problem/a269e9c0ff894ce4beaeca7edebacc66	{"weight": 2.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     155	        f9b5deb3fae74997b6b8b3f49569d184	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 3	/d4ff35dabfe64ed5b1f1807eb0292c73/89f3b720716c45c3a140838f3e508fee/1/4	BerkeleyX/Stat_2.1x/problem/f9b5deb3fae74997b6b8b3f49569d184	{"weight": 1.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     156	        0b38ec76f5d94c1db0e5cea01b7c041a	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 4	/d4ff35dabfe64ed5b1f1807eb0292c73/89f3b720716c45c3a140838f3e508fee/1/5	BerkeleyX/Stat_2.1x/problem/0b38ec76f5d94c1db0e5cea01b7c041a	{"weight": 2.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     157	        6011a7e52a0a464ba5f3aded6318642c	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 5	/d4ff35dabfe64ed5b1f1807eb0292c73/89f3b720716c45c3a140838f3e508fee/1/6	BerkeleyX/Stat_2.1x/problem/6011a7e52a0a464ba5f3aded6318642c	{"weight": 1.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     158	        f1b17f9830f24a809c13519e2bd111c3	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 6	/d4ff35dabfe64ed5b1f1807eb0292c73/89f3b720716c45c3a140838f3e508fee/1/7	BerkeleyX/Stat_2.1x/problem/f1b17f9830f24a809c13519e2bd111c3	{"weight": 2.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     159	        33a93d61935a4fae93a7078ae1338dcf	              sequential	            None	2014-02-24 00:30:00	            None	Section 4a: Measures of Spread	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf	BerkeleyX/Stat_2.1x/sequential/33a93d61935a4fae93a7078ae1338dcf	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     160	        81975ac4e692473b8e569cc55a8e2134	                vertical	            None	2014-02-24 00:30:00	            None	Lecture 4 Introduction	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf/1	BerkeleyX/Stat_2.1x/vertical/81975ac4e692473b8e569cc55a8e2134	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     161	        3eb80cfff8344ca384f92a3e1131414b	                   video	            None	2014-02-24 00:30:00	            None	Lecture 4 Introduction	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf/1/1	BerkeleyX/Stat_2.1x/video/3eb80cfff8344ca384f92a3e1131414b	{"ytid": "0.75:wa5bohQ_Ox8,1.00:3UaxxObntbg,1.25:_P7G8Wyxm6w,1.50:x-3anVQt7u0"}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     162	        62cdf9720e134214876beaa327c687e0	                vertical	            None	2014-02-24 00:30:00	            None	Lec 4.1: Range and interquartile range	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf/2	BerkeleyX/Stat_2.1x/vertical/62cdf9720e134214876beaa327c687e0	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     163	        fd9056b05fe44b248b4fac788afda198	                   video	            None	2014-02-24 00:30:00	            None	Lecture 4.1	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf/2/1	BerkeleyX/Stat_2.1x/video/fd9056b05fe44b248b4fac788afda198	{"ytid": "0.75:jQnAFO6VZ4M,1.00:qMDAIipJM2Y,1.25:3JF5fv8LtfE,1.50:tGkqt9p0wWs"}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     164	        4ff32a157d114911b384d14f3787519e	                    html	            None	2014-02-24 00:30:00	            None	Lecture 4.1 Slides	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf/2/2	BerkeleyX/Stat_2.1x/sequential/33a93d61935a4fae93a7078ae1338dcf/2	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     165	        a8227bb2391a4afeb348fde5a8a60090	                vertical	            None	2014-02-24 00:30:00	            None	Lec 4.2: Deviations from average; the standard deviation (SD)	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf/3	BerkeleyX/Stat_2.1x/vertical/a8227bb2391a4afeb348fde5a8a60090	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     166	        cd59ba1e1b4f47118108c98b5dfc43b1	                   video	            None	2014-02-24 00:30:00	            None	Lecture 4.2	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf/3/1	BerkeleyX/Stat_2.1x/video/cd59ba1e1b4f47118108c98b5dfc43b1	{"ytid": "0.75:XUR2ptW_IUw,1.00:5IdzXe4Ms6k,1.25:o9fUHWCNyMY,1.50:s-CacD7uWLA"}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     167	        565ac014a1e143048de9fc8f2b89e3c9	                    html	            None	2014-02-24 00:30:00	            None	Lecture 4.2 Slides	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf/3/2	BerkeleyX/Stat_2.1x/sequential/33a93d61935a4fae93a7078ae1338dcf/3	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     168	        eda144f88560483dac9d98dc4d5e1372	                vertical	            None	2014-02-24 00:30:00	            None	Lec 4.3: Properties of the SD; Chebychev’s inequality	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf/4	BerkeleyX/Stat_2.1x/vertical/eda144f88560483dac9d98dc4d5e1372	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     169	        6e3d6d61d908488f8f56204a255f64ab	                   video	            None	2014-02-24 00:30:00	            None	Lecture 4.3	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf/4/1	BerkeleyX/Stat_2.1x/video/6e3d6d61d908488f8f56204a255f64ab	{"ytid": "0.75:-1dUBcYhS0A,1.00:4hqLUxpmCDQ,1.25:f8yL9YunayQ,1.50:ANsDmw8Ky2E"}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     170	        216325ffd0bc4f54aea0ed9b75f8668e	                    html	            None	2014-02-24 00:30:00	            None	Lecture 4.3 Slides	/d4ff35dabfe64ed5b1f1807eb0292c73/33a93d61935a4fae93a7078ae1338dcf/4/2	BerkeleyX/Stat_2.1x/sequential/33a93d61935a4fae93a7078ae1338dcf/4	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     171	        828468c0ac7344ec84762c973e35f88b	              sequential	            None	2014-02-24 00:30:00	            None	Reading and Practice for Graded Exercise Set 6	/d4ff35dabfe64ed5b1f1807eb0292c73/828468c0ac7344ec84762c973e35f88b	BerkeleyX/Stat_2.1x/sequential/828468c0ac7344ec84762c973e35f88b	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     172	        631dd766fea646b68c84f3254b4909d1	                vertical	            None	2014-02-24 00:30:00	            None	Reading and Practice for Graded Exercise Set 6	/d4ff35dabfe64ed5b1f1807eb0292c73/828468c0ac7344ec84762c973e35f88b/1	BerkeleyX/Stat_2.1x/vertical/631dd766fea646b68c84f3254b4909d1	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     173	        9534b05cf0ab4d6794f0e8368e1eeff8	                    html	            None	2014-02-24 00:30:00	            None	Reading and Practice for Graded Exercise Set 6	/d4ff35dabfe64ed5b1f1807eb0292c73/828468c0ac7344ec84762c973e35f88b/1/1	BerkeleyX/Stat_2.1x/sequential/828468c0ac7344ec84762c973e35f88b/1	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     174	        9233d657f66e4cfa848b236bcb0977fc	                    html	            None	2014-02-24 00:30:00	            None	  	/d4ff35dabfe64ed5b1f1807eb0292c73/828468c0ac7344ec84762c973e35f88b/1/2	BerkeleyX/Stat_2.1x/sequential/828468c0ac7344ec84762c973e35f88b/1	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     175	        8952cf190244451180d306fd99e21b5f	                 problem	            None	2014-02-24 00:30:00	            None	Problem 1	/d4ff35dabfe64ed5b1f1807eb0292c73/828468c0ac7344ec84762c973e35f88b/1/3	BerkeleyX/Stat_2.1x/problem/8952cf190244451180d306fd99e21b5f	{"weight": 0.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     176	        56b0c86578fa413b85acd27454029022	                    html	            None	2014-02-24 00:30:00	            None	  	/d4ff35dabfe64ed5b1f1807eb0292c73/828468c0ac7344ec84762c973e35f88b/1/4	BerkeleyX/Stat_2.1x/sequential/828468c0ac7344ec84762c973e35f88b/1	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     177	        009c602a67c34272af27e429c8e98adb	              sequential	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Graded Exercise Set 6	/d4ff35dabfe64ed5b1f1807eb0292c73/009c602a67c34272af27e429c8e98adb	BerkeleyX/Stat_2.1x/sequential/009c602a67c34272af27e429c8e98adb	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     178	        e18cc44735aa43f7bd4ba16342843826	                vertical	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Graded Exercise Set 6	/d4ff35dabfe64ed5b1f1807eb0292c73/009c602a67c34272af27e429c8e98adb/1	BerkeleyX/Stat_2.1x/vertical/e18cc44735aa43f7bd4ba16342843826	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     179	        3e13895b1b7e4cb591bb43eecec1b57b	                    html	graded exercises	2050-03-03 01:30:00	2013-03-06 23:30:00	Graded Exercise Set 6	/d4ff35dabfe64ed5b1f1807eb0292c73/009c602a67c34272af27e429c8e98adb/1/1	BerkeleyX/Stat_2.1x/sequential/009c602a67c34272af27e429c8e98adb/1	None	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     180	        59f91d6fef1a49d2862ec4f00f100eff	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 1	/d4ff35dabfe64ed5b1f1807eb0292c73/009c602a67c34272af27e429c8e98adb/1/2	BerkeleyX/Stat_2.1x/problem/59f91d6fef1a49d2862ec4f00f100eff	{"weight": 2.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     181	        299301d812c04f8bb70d503a39c8d732	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 2	/d4ff35dabfe64ed5b1f1807eb0292c73/009c602a67c34272af27e429c8e98adb/1/3	BerkeleyX/Stat_2.1x/problem/299301d812c04f8bb70d503a39c8d732	{"weight": 3.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     182	        d7216dffd2f44e45b70bf3e98820c400	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 3	/d4ff35dabfe64ed5b1f1807eb0292c73/009c602a67c34272af27e429c8e98adb/1/4	BerkeleyX/Stat_2.1x/problem/d7216dffd2f44e45b70bf3e98820c400	{"weight": 3.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     183	        b06b209f5fb34298861c1884166dee0b	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 4	/d4ff35dabfe64ed5b1f1807eb0292c73/009c602a67c34272af27e429c8e98adb/1/5	BerkeleyX/Stat_2.1x/problem/b06b209f5fb34298861c1884166dee0b	{"weight": 2.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     184	        d1500e764c8544f2836307d838307b57	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 5	/d4ff35dabfe64ed5b1f1807eb0292c73/009c602a67c34272af27e429c8e98adb/1/6	BerkeleyX/Stat_2.1x/problem/d1500e764c8544f2836307d838307b57	{"weight": 2.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     185	        e8717b2d6f384fcfb3c3b433b1086a8a	                 problem	graded exercises	2050-03-03 01:30:00	2014-03-09 23:00:00	Problem 6	/d4ff35dabfe64ed5b1f1807eb0292c73/009c602a67c34272af27e429c8e98adb/1/7	BerkeleyX/Stat_2.1x/problem/e8717b2d6f384fcfb3c3b433b1086a8a	{"weight": 3.000000}	BerkeleyX/Stat_2.1x/chapter/d4ff35dabfe64ed5b1f1807eb0292c73
     186	        525a7e5b2b9d41ccb41b3dd7260dc319	                 chapter	            None	2014-02-24 00:30:00	            None	Week 3: Mar 10 - Mar 16	/525a7e5b2b9d41ccb41b3dd7260dc319	BerkeleyX/Stat_2.1x/chapter/525a7e5b2b9d41ccb41b3dd7260dc319	None	None
     187	        4639726eb25e41628123429e67323856	              sequential	            None	2014-02-24 00:30:00	            None	Section 4b: Measures of spread, continued	/525a7e5b2b9d41ccb41b3dd7260dc319/4639726eb25e41628123429e67323856	BerkeleyX/Stat_2.1x/sequential/4639726eb25e41628123429e67323856	None	BerkeleyX/Stat_2.1x/chapter/525a7e5b2b9d41ccb41b3dd7260dc319
     188	        0720bf7de8484f68ab222431b78917e7	                vertical	            None	2014-02-24 00:30:00	            None	Lec 4.4 Changing units of measurement; standard units	/525a7e5b2b9d41ccb41b3dd7260dc319/4639726eb25e41628123429e67323856/1	BerkeleyX/Stat_2.1x/vertical/0720bf7de8484f68ab222431b78917e7	None	BerkeleyX/Stat_2.1x/chapter/525a7e5b2b9d41ccb41b3dd7260dc319
     189	        873e5ea32a6d41cc98ec275d3e8bd1e0	                   video	            None	2014-02-24 00:30:00	            None	Changing units of measurement; standard units	/525a7e5b2b9d41ccb41b3dd7260dc319/4639726eb25e41628123429e67323856/1/1	BerkeleyX/Stat_2.1x/video/873e5ea32a6d41cc98ec275d3e8bd1e0	{"ytid": "0.75:iYWlVUO58G4,1.00:94gml1W1vDI,1.25:Gtwq-DjbGug,1.50:_9cZh9zgYks"}	BerkeleyX/Stat_2.1x/chapter/525a7e5b2b9d41ccb41b3dd7260dc319
